Time,Open,High,Low,Close
2025-07-16 18:00:00,98.308,98.349,98.274,98.349
2025-07-16 19:20:00,98.349,98.49,98.335,98.478
2025-07-16 20:40:00,98.478,98.532,98.421,98.425
2025-07-16 22:00:00,98.425,98.539,98.424,98.537
2025-07-16 23:20:00,98.537,98.561,98.511,98.511
2025-07-17 00:40:00,98.511,98.526,98.46,98.524
2025-07-17 02:00:00,98.524,98.812,98.521,98.725
2025-07-17 03:20:00,98.725,98.761,98.612,98.643
2025-07-17 04:40:00,98.643,98.718,98.593,98.708
2025-07-17 06:00:00,98.708,98.766,98.698,98.738
2025-07-17 07:20:00,98.738,98.95,98.736,98.785
2025-07-17 08:40:00,98.785,98.813,98.645,98.721
2025-07-17 10:00:00,98.721,98.779,98.661,98.71
2025-07-17 11:20:00,98.71,98.725,98.6,98.721
2025-07-17 12:40:00,98.721,98.752,98.689,98.731
2025-07-17 14:00:00,98.731,98.767,98.646,98.651
2025-07-17 15:20:00,98.651,98.671,98.617,98.647
2025-07-17 16:40:00,98.647,98.676,98.633,98.633
2025-07-17 18:00:00,98.633,98.634,98.487,98.487
2025-07-17 19:20:00,98.487,98.509,98.444,98.446
2025-07-17 20:40:00,98.446,98.495,98.391,98.436
2025-07-17 22:00:00,98.436,98.473,98.411,98.445
2025-07-17 23:20:00,98.445,98.52,98.422,98.517
2025-07-18 00:40:00,98.517,98.571,98.492,98.539
2025-07-18 02:00:00,98.539,98.575,98.439,98.483
2025-07-18 03:20:00,98.483,98.512,98.332,98.343
2025-07-18 04:40:00,98.343,98.404,98.316,98.401
2025-07-18 06:00:00,98.401,98.407,98.279,98.311
2025-07-18 07:20:00,98.311,98.33,98.19,98.258
2025-07-18 08:40:00,98.258,98.261,98.115,98.133
2025-07-18 10:00:00,98.133,98.312,98.099,98.249
2025-07-18 11:20:00,98.249,98.426,98.225,98.376
2025-07-18 12:40:00,98.376,98.509,98.375,98.444
2025-07-18 14:00:00,98.444,98.518,98.435,98.498
2025-07-18 15:20:00,98.498,98.516,98.451,98.454
2025-07-18 16:40:00,98.454,98.507,98.357,98.357
2025-07-20 18:00:00,98.357,98.477,98.35,98.417
2025-07-20 19:20:00,98.417,98.443,98.344,98.429
2025-07-20 20:40:00,98.429,98.498,98.425,98.488
2025-07-20 22:00:00,98.488,98.508,98.444,98.463
2025-07-20 23:20:00,98.463,98.467,98.42,98.423
2025-07-21 00:40:00,98.423,98.43,98.347,98.362
2025-07-21 02:00:00,98.362,98.378,98.237,98.308
2025-07-21 03:20:00,98.308,98.339,98.167,98.194
2025-07-21 04:40:00,98.194,98.285,98.182,98.238
2025-07-21 06:00:00,98.238,98.311,98.095,98.116
2025-07-21 07:20:00,98.116,98.122,97.992,98.021
2025-07-21 08:40:00,98.021,98.124,98.006,98.074
2025-07-21 10:00:00,98.074,98.078,97.742,97.745
2025-07-21 11:20:00,97.745,97.834,97.7,97.796
2025-07-21 12:40:00,97.796,97.9,97.766,97.872
2025-07-21 14:00:00,97.872,97.901,97.834,97.854
2025-07-21 15:20:00,97.854,97.898,97.844,97.862
2025-07-21 16:40:00,97.862,97.865,97.836,97.854
2025-07-21 18:00:00,97.854,97.868,97.841,97.868
2025-07-21 19:20:00,97.868,97.946,97.842,97.881
2025-07-21 20:40:00,97.881,97.952,97.861,97.915
2025-07-21 22:00:00,97.915,97.926,97.849,97.909
2025-07-21 23:20:00,97.909,97.933,97.882,97.908
2025-07-22 00:40:00,97.908,97.977,97.877,97.946
2025-07-22 02:00:00,97.946,97.991,97.93,97.975
2025-07-22 03:20:00,97.975,97.988,97.832,97.84
2025-07-22 04:40:00,97.84,97.875,97.79,97.794
2025-07-22 06:00:00,97.794,97.853,97.765,97.83
2025-07-22 07:20:00,97.83,97.884,97.772,97.871
2025-07-22 08:40:00,97.871,97.898,97.709,97.713
2025-07-22 10:00:00,97.713,97.801,97.471,97.481
2025-07-22 11:20:00,97.481,97.517,97.305,97.35
2025-07-22 12:40:00,97.35,97.426,97.316,97.413
2025-07-22 14:00:00,97.413,97.434,97.368,97.369
2025-07-22 15:20:00,97.369,97.41,97.358,97.387
2025-07-22 16:40:00,97.387,97.39,97.348,97.384
2025-07-22 18:00:00,97.384,97.474,97.378,97.474
2025-07-22 19:20:00,97.474,97.492,97.374,97.399
2025-07-22 20:40:00,97.399,97.489,97.36,97.449
2025-07-22 22:00:00,97.449,97.527,97.403,97.455
2025-07-22 23:20:00,97.455,97.518,97.398,97.482
2025-07-23 00:40:00,97.482,97.56,97.463,97.543
2025-07-23 02:00:00,97.543,97.543,97.354,97.355
2025-07-23 03:20:00,97.355,97.463,97.337,97.45
2025-07-23 04:40:00,97.45,97.465,97.377,97.4
2025-07-23 06:00:00,97.4,97.471,97.377,97.445
2025-07-23 07:20:00,97.445,97.503,97.402,97.494
2025-07-23 08:40:00,97.494,97.606,97.451,97.489
2025-07-23 10:00:00,97.489,97.522,97.357,97.381
2025-07-23 11:20:00,97.381,97.504,97.295,97.362
2025-07-23 12:40:00,97.362,97.415,97.276,97.306
2025-07-23 14:00:00,97.306,97.306,97.191,97.204
2025-07-23 15:20:00,97.204,97.246,97.189,97.22
2025-07-23 16:40:00,97.22,97.247,97.19,97.227
2025-07-23 18:00:00,97.227,97.227,97.181,97.181
2025-07-23 19:20:00,97.181,97.254,97.176,97.252
2025-07-23 20:40:00,97.252,97.274,97.109,97.145
2025-07-23 22:00:00,97.145,97.195,97.126,97.133
2025-07-23 23:20:00,97.133,97.179,97.116,97.155
2025-07-24 00:40:00,97.155,97.188,97.135,97.18
2025-07-24 02:00:00,97.18,97.306,97.175,97.227
2025-07-24 03:20:00,97.227,97.311,97.216,97.253
2025-07-24 04:40:00,97.253,97.408,97.251,97.368
2025-07-24 06:00:00,97.368,97.436,97.351,97.4
2025-07-24 07:20:00,97.4,97.464,97.314,97.463
2025-07-24 08:40:00,97.463,97.523,97.238,97.267
2025-07-24 10:00:00,97.267,97.425,97.147,97.361
2025-07-24 11:20:00,97.361,97.442,97.277,97.392
2025-07-24 12:40:00,97.392,97.404,97.28,97.34
2025-07-24 14:00:00,97.34,97.399,97.333,97.373
2025-07-24 15:20:00,97.373,97.489,97.343,97.487
2025-07-24 16:40:00,97.487,97.55,97.467,97.503
2025-07-24 18:00:00,97.503,97.539,97.454,97.454
2025-07-24 19:20:00,97.454,97.515,97.434,97.447
2025-07-24 20:40:00,97.447,97.592,97.44,97.565
2025-07-24 22:00:00,97.565,97.63,97.561,97.601
2025-07-24 23:20:00,97.601,97.61,97.529,97.599
2025-07-25 00:40:00,97.599,97.617,97.485,97.502
2025-07-25 02:00:00,97.502,97.553,97.429,97.5
2025-07-25 03:20:00,97.5,97.66,97.494,97.592
2025-07-25 04:40:00,97.592,97.716,97.577,97.695
2025-07-25 06:00:00,97.695,97.792,97.67,97.786
2025-07-25 07:20:00,97.786,97.838,97.722,97.803
2025-07-25 08:40:00,97.803,97.905,97.732,97.782
2025-07-25 10:00:00,97.782,97.809,97.691,97.726
2025-07-25 11:20:00,97.726,97.833,97.696,97.793
2025-07-25 12:40:00,97.793,97.794,97.695,97.712
2025-07-25 14:00:00,97.712,97.717,97.64,97.658
2025-07-25 15:20:00,97.658,97.699,97.634,97.674
2025-07-25 16:40:00,97.674,97.695,97.669,97.674
