Time,Open,High,Low,Close
2025-09-21 18:00:00,97.649,97.713,97.634,97.699
2025-09-21 19:36:00,97.699,97.813,97.696,97.722
2025-09-21 21:12:00,97.722,97.81,97.702,97.798
2025-09-21 22:48:00,97.798,97.809,97.76,97.806
2025-09-22 00:24:00,97.806,97.823,97.734,97.734
2025-09-22 02:00:00,97.734,97.741,97.614,97.663
2025-09-22 03:36:00,97.663,97.672,97.505,97.533
2025-09-22 05:12:00,97.533,97.566,97.412,97.467
2025-09-22 06:48:00,97.467,97.516,97.416,97.48
2025-09-22 08:24:00,97.48,97.526,97.392,97.459
2025-09-22 10:00:00,97.459,97.558,97.457,97.478
2025-09-22 11:36:00,97.478,97.506,97.375,97.412
2025-09-22 13:12:00,97.412,97.416,97.323,97.365
2025-09-22 14:48:00,97.365,97.365,97.309,97.335
2025-09-22 16:24:00,97.335,97.352,97.305,97.333
2025-09-22 18:00:00,97.333,97.333,97.299,97.318
2025-09-22 19:36:00,97.318,97.355,97.275,97.288
2025-09-22 21:12:00,97.288,97.333,97.199,97.312
2025-09-22 22:48:00,97.312,97.37,97.287,97.358
2025-09-23 00:24:00,97.358,97.379,97.304,97.352
2025-09-23 02:00:00,97.352,97.456,97.291,97.379
2025-09-23 03:36:00,97.379,97.422,97.282,97.29
2025-09-23 05:12:00,97.29,97.374,97.229,97.345
2025-09-23 06:48:00,97.345,97.39,97.299,97.39
2025-09-23 08:24:00,97.39,97.423,97.26,97.313
2025-09-23 10:00:00,97.313,97.412,97.277,97.41
2025-09-23 11:36:00,97.41,97.411,97.261,97.281
2025-09-23 13:12:00,97.281,97.305,97.206,97.227
2025-09-23 14:48:00,97.227,97.288,97.209,97.232
2025-09-23 16:24:00,97.232,97.259,97.227,97.234
2025-09-23 18:00:00,97.234,97.239,97.21,97.239
2025-09-23 19:36:00,97.239,97.345,97.221,97.32
2025-09-23 21:12:00,97.32,97.362,97.31,97.343
2025-09-23 22:48:00,97.343,97.38,97.34,97.358
2025-09-24 00:24:00,97.358,97.406,97.329,97.367
2025-09-24 02:00:00,97.367,97.487,97.339,97.471
2025-09-24 03:36:00,97.471,97.612,97.427,97.579
2025-09-24 05:12:00,97.579,97.715,97.566,97.714
2025-09-24 06:48:00,97.714,97.754,97.677,97.701
2025-09-24 08:24:00,97.701,97.903,97.699,97.839
2025-09-24 10:00:00,97.839,97.921,97.783,97.847
2025-09-24 11:36:00,97.847,97.913,97.805,97.846
2025-09-24 13:12:00,97.846,97.897,97.83,97.86
2025-09-24 14:48:00,97.86,97.903,97.856,97.871
2025-09-24 16:24:00,97.871,97.886,97.844,97.852
2025-09-24 18:00:00,97.852,97.854,97.819,97.819
2025-09-24 19:36:00,97.819,97.837,97.761,97.797
2025-09-24 21:12:00,97.797,97.846,97.753,97.756
2025-09-24 22:48:00,97.756,97.787,97.737,97.754
2025-09-25 00:24:00,97.754,97.834,97.742,97.827
2025-09-25 02:00:00,97.827,97.861,97.769,97.814
2025-09-25 03:36:00,97.814,97.914,97.761,97.778
2025-09-25 05:12:00,97.778,97.855,97.765,97.783
2025-09-25 06:48:00,97.783,97.929,97.773,97.912
2025-09-25 08:24:00,97.912,98.313,97.896,98.285
2025-09-25 10:00:00,98.285,98.456,98.224,98.423
2025-09-25 11:36:00,98.423,98.469,98.339,98.464
2025-09-25 13:12:00,98.464,98.605,98.438,98.552
2025-09-25 14:48:00,98.552,98.566,98.462,98.463
2025-09-25 16:24:00,98.463,98.485,98.435,98.482
2025-09-25 18:00:00,98.482,98.495,98.449,98.495
2025-09-25 19:36:00,98.495,98.53,98.402,98.416
2025-09-25 21:12:00,98.416,98.472,98.375,98.378
2025-09-25 22:48:00,98.378,98.403,98.349,98.37
2025-09-26 00:24:00,98.37,98.391,98.344,98.382
2025-09-26 02:00:00,98.382,98.434,98.338,98.378
2025-09-26 03:36:00,98.378,98.456,98.308,98.387
2025-09-26 05:12:00,98.387,98.48,98.346,98.477
2025-09-26 06:48:00,98.477,98.511,98.359,98.369
2025-09-26 08:24:00,98.369,98.401,98.236,98.313
2025-09-26 10:00:00,98.313,98.316,98.166,98.184
2025-09-26 11:36:00,98.184,98.275,98.183,98.221
2025-09-26 13:12:00,98.221,98.226,98.162,98.188
2025-09-26 14:48:00,98.188,98.195,98.134,98.146
2025-09-26 16:24:00,98.146,98.195,98.144,98.182
