Time,Open,High,Low,Close
2025-04-24 20:40:00,99.593,99.636,99.516,99.629
2025-04-24 22:00:00,99.629,99.637,99.565,99.573
2025-04-24 23:20:00,99.573,99.885,99.52,99.786
2025-04-25 00:40:00,99.786,99.839,99.714,99.789
2025-04-25 02:00:00,99.789,99.871,99.513,99.533
2025-04-25 03:20:00,99.533,99.683,99.533,99.656
2025-04-25 04:40:00,99.656,99.732,99.585,99.725
2025-04-25 06:00:00,99.725,99.798,99.591,99.612
2025-04-25 07:20:00,99.612,99.677,99.552,99.607
2025-04-25 08:40:00,99.607,99.798,99.578,99.67
2025-04-25 10:00:00,99.67,99.679,99.511,99.64
2025-04-25 11:20:00,99.64,99.664,99.447,99.483
2025-04-25 12:40:00,99.483,99.599,99.46,99.499
2025-04-25 14:00:00,99.499,99.551,99.463,99.481
2025-04-25 15:20:00,99.481,99.633,99.466,99.596
2025-04-25 16:40:00,99.596,99.627,99.587,99.587
