Time,Open,High,Low,Close
2025-09-16 04:24:00,97.101,97.149,97.021,97.024
2025-09-16 05:12:00,97.024,97.047,96.963,97
2025-09-16 06:00:00,97,97.062,96.993,97.045
2025-09-16 06:48:00,97.045,97.079,97.021,97.044
2025-09-16 07:36:00,97.044,97.058,96.932,97.045
2025-09-16 08:24:00,97.045,97.143,97.002,97.013
2025-09-16 09:12:00,97.013,97.024,96.878,96.896
2025-09-16 10:00:00,96.896,96.915,96.738,96.776
2025-09-16 10:48:00,96.776,96.851,96.722,96.836
2025-09-16 11:36:00,96.836,96.851,96.672,96.685
2025-09-16 12:24:00,96.685,96.685,96.603,96.617
2025-09-16 13:12:00,96.617,96.645,96.556,96.636
2025-09-16 14:00:00,96.636,96.655,96.599,96.654
2025-09-16 14:48:00,96.654,96.679,96.622,96.677
2025-09-16 15:36:00,96.677,96.698,96.647,96.647
2025-09-16 16:24:00,96.647,96.683,96.638,96.673
2025-09-16 17:12:00,96.673,96.685,96.662,96.665
2025-09-16 18:00:00,96.665,96.665,96.617,96.617
2025-09-16 19:36:00,96.617,96.641,96.586,96.6
2025-09-16 20:24:00,96.6,96.717,96.599,96.698
2025-09-16 21:12:00,96.698,96.752,96.698,96.719
2025-09-16 22:00:00,96.719,96.754,96.709,96.732
2025-09-16 22:48:00,96.732,96.739,96.71,96.729
2025-09-16 23:36:00,96.729,96.753,96.721,96.731
2025-09-17 00:24:00,96.731,96.741,96.69,96.696
2025-09-17 01:12:00,96.696,96.73,96.691,96.716
2025-09-17 02:00:00,96.716,96.753,96.707,96.746
2025-09-17 02:48:00,96.746,96.844,96.716,96.81
2025-09-17 03:36:00,96.81,96.834,96.788,96.823
2025-09-17 04:24:00,96.823,96.826,96.729,96.753
2025-09-17 05:12:00,96.753,96.792,96.725,96.756
2025-09-17 06:00:00,96.756,96.836,96.738,96.758
2025-09-17 06:48:00,96.758,96.822,96.758,96.798
2025-09-17 07:36:00,96.798,96.83,96.744,96.819
2025-09-17 08:24:00,96.819,96.838,96.742,96.77
2025-09-17 09:12:00,96.77,96.781,96.709,96.727
2025-09-17 10:00:00,96.727,96.762,96.668,96.723
2025-09-17 10:48:00,96.723,96.78,96.712,96.749
2025-09-17 11:36:00,96.749,96.784,96.709,96.713
2025-09-17 12:24:00,96.713,96.752,96.694,96.739
2025-09-17 13:12:00,96.739,96.764,96.684,96.684
2025-09-17 14:00:00,96.684,96.88,96.218,96.779
2025-09-17 14:48:00,96.779,96.998,96.719,96.85
2025-09-17 15:36:00,96.85,97.072,96.83,97.069
2025-09-17 16:24:00,97.069,97.072,96.992,97.028
2025-09-17 17:12:00,97.028,97.031,97.007,97.013
2025-09-17 18:00:00,97.013,97.015,96.926,96.926
2025-09-17 19:36:00,96.926,97.03,96.922,96.985
2025-09-17 20:24:00,96.985,97.034,96.934,97.026
2025-09-17 21:12:00,97.026,97.099,97.018,97.049
2025-09-17 22:00:00,97.049,97.056,96.985,97.002
2025-09-17 22:48:00,97.002,97.029,96.971,97.024
2025-09-17 23:36:00,97.024,97.073,97.019,97.067
2025-09-18 00:24:00,97.067,97.201,97.067,97.199
2025-09-18 01:12:00,97.199,97.254,97.145,97.226
2025-09-18 02:00:00,97.226,97.311,97.178,97.182
2025-09-18 02:48:00,97.182,97.237,96.996,97.015
2025-09-18 03:36:00,97.015,97.03,96.897,97.024
2025-09-18 04:24:00,97.024,97.033,96.925,96.927
2025-09-18 05:12:00,96.927,96.935,96.837,96.908
2025-09-18 06:00:00,96.908,96.954,96.885,96.911
2025-09-18 06:48:00,96.911,96.998,96.886,96.958
2025-09-18 07:36:00,96.958,97.077,96.955,97.069
2025-09-18 08:24:00,97.069,97.334,97.052,97.305
2025-09-18 09:12:00,97.305,97.604,97.274,97.479
2025-09-18 10:00:00,97.479,97.508,97.375,97.429
2025-09-18 10:48:00,97.429,97.468,97.35,97.383
2025-09-18 11:36:00,97.383,97.478,97.365,97.433
2025-09-18 12:24:00,97.433,97.451,97.327,97.327
2025-09-18 13:12:00,97.327,97.36,97.302,97.348
2025-09-18 14:00:00,97.348,97.392,97.332,97.365
2025-09-18 14:48:00,97.365,97.373,97.324,97.371
2025-09-18 15:36:00,97.371,97.401,97.367,97.377
2025-09-18 16:24:00,97.377,97.4,97.343,97.349
2025-09-18 17:12:00,97.349,97.364,97.337,97.356
2025-09-18 18:00:00,97.356,97.363,97.344,97.344
2025-09-18 19:36:00,97.344,97.436,97.329,97.425
2025-09-18 20:24:00,97.425,97.446,97.353,97.412
2025-09-18 21:12:00,97.412,97.457,97.383,97.444
2025-09-18 22:00:00,97.444,97.47,97.409,97.425
2025-09-18 22:48:00,97.425,97.429,97.309,97.331
2025-09-18 23:36:00,97.331,97.371,97.27,97.327
2025-09-19 00:24:00,97.327,97.417,97.32,97.385
2025-09-19 01:12:00,97.385,97.423,97.367,97.409
2025-09-19 02:00:00,97.409,97.549,97.408,97.461
2025-09-19 02:48:00,97.461,97.592,97.437,97.464
2025-09-19 03:36:00,97.464,97.605,97.429,97.604
2025-09-19 04:24:00,97.604,97.629,97.508,97.536
2025-09-19 05:12:00,97.536,97.59,97.505,97.57
2025-09-19 06:00:00,97.57,97.574,97.528,97.533
2025-09-19 06:48:00,97.533,97.625,97.533,97.578
2025-09-19 07:36:00,97.578,97.776,97.575,97.772
2025-09-19 08:24:00,97.772,97.809,97.668,97.668
2025-09-19 09:12:00,97.668,97.678,97.54,97.579
2025-09-19 10:00:00,97.579,97.586,97.505,97.553
2025-09-19 10:48:00,97.553,97.679,97.531,97.679
2025-09-19 11:36:00,97.679,97.694,97.571,97.67
2025-09-19 12:24:00,97.67,97.672,97.583,97.602
2025-09-19 13:12:00,97.602,97.631,97.593,97.618
2025-09-19 14:00:00,97.618,97.642,97.615,97.638
2025-09-19 14:48:00,97.638,97.663,97.627,97.655
2025-09-19 15:36:00,97.655,97.685,97.621,97.656
2025-09-19 16:24:00,97.656,97.692,97.646,97.647
